timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591120609192,14496,Login as student,200,,Thread Group 1-98,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14496,0,2662
1591120609445,14252,Login as student,200,,Thread Group 1-161,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14252,0,2506
1591120609472,14267,Login as student,200,,Thread Group 1-168,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14267,0,2340
1591120609078,14662,Login as student,200,,Thread Group 1-69,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14662,0,2473
1591120609609,14191,Login as student,200,,Thread Group 1-202,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14191,0,1959
1591120609661,14149,Login as student,200,,Thread Group 1-215,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14149,0,2322
1591120609106,14788,Login as student,200,,Thread Group 1-75,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14788,0,2422
1591120609397,14547,Login as student,200,,Thread Group 1-149,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14547,0,1873
1591120609525,14430,Login as student,200,,Thread Group 1-181,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14430,0,2000
1591120609573,14394,Login as student,200,,Thread Group 1-193,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14394,0,2065
1591120609416,14551,Login as student,200,,Thread Group 1-154,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14551,0,1824
1591120609408,14564,Login as student,200,,Thread Group 1-152,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14564,0,2596
1591120609509,14463,Login as student,200,,Thread Group 1-177,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14463,0,2347
1591120609736,14237,Login as student,200,,Thread Group 1-234,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14237,0,1504
1591120609189,14815,Login as student,200,,Thread Group 1-97,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14815,0,1810
1591120609063,14942,Login as student,200,,Thread Group 1-65,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14942,0,2073
1591120609528,14490,Login as student,200,,Thread Group 1-182,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14490,0,2342
1591120609296,14760,Login as student,200,,Thread Group 1-124,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14760,0,2516
1591120609436,14631,Login as student,200,,Thread Group 1-159,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14631,0,1924
1591120609217,14900,Login as student,200,,Thread Group 1-104,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14900,0,2656
1591120609729,14417,Login as student,200,,Thread Group 1-232,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,14416,0,1476
1591120608973,15482,Login as student,200,,Thread Group 1-43,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15482,0,2477
1591120609041,15415,Login as student,200,,Thread Group 1-60,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15415,0,2729
1591120609312,15154,Login as student,200,,Thread Group 1-128,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15154,0,2336
1591120609274,15264,Login as student,200,,Thread Group 1-118,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15264,0,1097
1591120609157,15390,Login as student,200,,Thread Group 1-89,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15389,0,2233
1591120609164,15397,Login as student,200,,Thread Group 1-84,text,true,,1459,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15396,0,1759
1591120609209,15723,Login as student,200,,Thread Group 1-102,text,true,,1463,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15723,0,2660
1591120609629,15912,Login as student,200,,Thread Group 1-207,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,15912,0,2024
1591120609201,16384,Login as student,200,,Thread Group 1-100,text,true,,1461,155,250,250,https://quizzes-tutor.tecnico.ulisboa.pt/api/auth/demo/student,16384,0,1877
